D087762624,2876,日本歷史與文化
D081922352,1305,資料庫系統
D097194538,2160,管理科學
D0685704,2002,地理資訊於APPS之應用
D0618542,2177,文化創意經營策略
D062647656,1334,計算機結構學
D0951446,1307,系統程式
D0544422,1338,計算機演算法
D016173767,2134,會計學(二)
D063312768,2195,作業管理
D0905997,1326,物件導向設計
D072425497,1971,雲端應用系統開發
D087631180,2935,醫學與人生
D093489539,2157,組織行為
D081664146,3767,全民國防教育軍事訓練(二)
D0815019,2975,台灣的政府與政治
D0535984,1318,系統程式
D014891274,3808,英文科學導讀(二)
D007420306,1311,物件導向設計
D049476323,2195,作業管理
D016739598,1282,邏輯設計
D060126023,2195,作業管理
D0868186,2138,管理學
D0801545,1284,班級活動
D023481244,2172,企業倫理與社會責任
D079725354,2139,資訊網路
D0591059,1293,邏輯設計實習
D0681652,2912,電影與性別
D015424013,2981,美好時光，社群聚場
D0890754,3030,氣候變遷對臺灣之衝擊
D018139914,2132,班級活動
D0671885,1320,機率論
D026455198,1315,系統程式
D048282987,1317,機率論
D0810686,3779,全民國防教育軍事訓練(二)
D094226683,2135,會計學(二)實習
D0869603,3899,電子商務與大數據
D075330255,1286,程式設計(III)
D0615873,2158,統計學(二)
D021098192,2167,應用程式設計
D094012224,1296,程式設計(III)
D051601775,2912,電影與性別
D062401142,2972,行政領導與人脈經營
D021225222,2192,綠色企業與創業
D0505281,2182,財務管理個案研究
D011334415,1290,微積分(二)
D0929384,2142,會計學(二)
D081150335,1280,微積分(二)
D0912862,2868,中國文物欣賞
D0820307,2949,智慧財產之保護與實務
D0723277,2895,音樂與人生
D0794418,3889,春雨講堂-生活的奧義
D0665695,2976,初階智慧型創新
D0845509,2889,台灣民間信仰
D0931274,3029,3D城市與數位校園
D0580586,1337,計算機結構學
D0720126,3024,全球暖化與綠色環境設計
D078537125,2927,系統品質建模與挑戰
D001244267,3818,iOS APP程式設計
D078961432,1335,計算機演算法
D0844994,1338,計算機演算法
D090351242,2156,商事法
D0868190,2132,班級活動
D0922943,1320,機率論
D035206576,2146,管理學
D0884914,2994,探討在台日商管理之文化差異問題
D051116200,3897,國際企業策略與文化
D0921101,1283,邏輯設計實習
D063031010,1282,邏輯設計
D0817044,1332,計算機演算法
D087695137,1311,物件導向設計
D072504048,1305,資料庫系統
D052224942,1310,系統分析與設計
D0647897,3811,讀劇表演
D0539077,3049,3D動畫虛擬實境實作(II)
D0728739,2976,初階智慧型創新
D038757235,2175,管理資訊系統
D049616767,2914,鋼琴音樂萬花筒
D091730459,2151,組織行為
D076298400,1319,資料庫系統
D031551403,2136,經濟學(二)
D058058749,1340,計算機結構學
D003691960,1351,研究報告寫作
D006861605,2146,管理學
D0520897,1298,普通物理-電、磁、光實驗
D092596832,2139,資訊網路
D068782658,3813,劇場與影像設計
D0702211,2146,管理學
D042640523,2134,會計學(二)
D0887066,1298,普通物理-電、磁、光實驗
D040090269,1302,邏輯設計
D071792187,3780,全民國防教育軍事訓練(二)
D0992584,2136,經濟學(二)
D0788833,2991,創業創意營運管理
D0871185,2926,創新綠色科技
D0688204,3040,智慧城市競爭力
D056269864,2987,專利撰寫實務
D016670938,1276,程式設計(III)
D019907536,1276,程式設計(III)
D0661369,2865,人生哲學
D079794718,1306,機率論
D076362194,1308,資料庫系統
D0784362,2886,台灣民間信仰
D060206909,2142,會計學(二)
D0634920,2203,網路行銷
D092525672,1274,班級活動
D001006414,2868,中國文物欣賞
D024614771,1283,邏輯設計實習
D094443349,1315,系統程式
D0877886,2986,藝術、心靈與創造力
D056377903,2172,企業倫理與社會責任
D039122353,2139,資訊網路
D021315947,2926,創新綠色科技
D049433630,3767,全民國防教育軍事訓練(二)
D0800289,2951,心理學整合與發展
D082691080,1286,程式設計(III)
D0865971,1340,計算機結構學
D0735149,1322,物件導向設計
D083969201,2154,管理科學
D0566827,2158,統計學(二)
D098544646,3767,全民國防教育軍事訓練(二)
D000805476,2964,服務學習專題
D083184666,2144,經濟學(二)
D057543369,1337,計算機結構學
D083166310,2907,旅遊與多元學習	
D000393621,1286,程式設計(III)
D044904647,3013,社會設計專題
D049271119,2181,作業管理個案研究
D064207407,2135,會計學(二)實習
D007837173,2168,企業倫理與社會責任
D077152527,1319,資料庫系統
D094502107,1970,地理資訊於APPS之應用
D0745458,2175,管理資訊系統
D057521862,2144,經濟學(二)
D0524655,2902,應用文
D071879413,1307,系統程式
D0527848,2870,詩詞欣賞
D031037501,2163,行銷管理個案研究
D000354035,3767,全民國防教育軍事訓練(二)
D044680404,1353,雲端計算
D0906282,1283,邏輯設計實習
D065239063,2997,舞台道具製作
D0566388,1309,機率論
D0682423,2960,生涯規劃
D0759167,2993,智慧生活與大數據物聯網應用
D0568214,1296,程式設計(III)
D072995495,2927,系統品質建模與挑戰
D025797442,1346,文獻研討(二)
D0847765,1340,計算機結構學
D036649631,1299,微積分(二)實習
D020042608,2934,醫學與人生
D0813345,2987,專利撰寫實務
D079260862,1302,邏輯設計
D000005500,2948,公民社會的政策參與
D0767554,2964,服務學習專題
D0883277,3025,衛星科技應用
D0725042,1338,計算機演算法
D0578495,2194,行銷管理
D0794210,3899,電子商務與大數據
D0738568,1350,型樣識別
D070477573,2132,班級活動
D086404426,2919,生命科學
D053812438,1334,計算機結構學
D020483289,1351,研究報告寫作
D0569228,2994,探討在台日商管理之文化差異問題
D099787349,1970,地理資訊於APPS之應用
D048604192,2142,會計學(二)
D070140811,2158,統計學(二)
D0849185,3025,衛星科技應用
D0560755,2167,應用程式設計
D016577473,1322,物件導向設計
D0906748,2153,統計學(二)實習
D0911446,1323,物件導向設計實習
D091685162,1340,計算機結構學
D084861344,2134,會計學(二)
D017899727,1300,微積分(二)
D022988133,2888,台灣民間信仰
D084522399,1302,邏輯設計
D006792022,2912,電影與性別
D001065510,1316,資料庫系統
D050856336,1348,資訊專題研討(二)
D0653710,1318,系統程式
D026619231,3767,全民國防教育軍事訓練(二)
D0717264,2969,心理劇與自我成長
D0761217,2935,醫學與人生
D005656738,2171,管理資訊系統
D0876892,2992,聲音表達與訓練
D058950722,1274,班級活動
