D050329113,2957,大陸問題研究
D0552735,2001,電子商務安全
D029450213,2930,認識天然災害
D040051215,1322,物件導向設計
D0713393,2937,性別與心理衛生
D0990794,2962,投資與理財
D0508453,2151,組織行為
D065831649,2983,智慧綠台灣
D0906998,1328,組合數學
D094264531,2194,行銷管理
D047964945,2172,企業倫理與社會責任
D093100441,1300,微積分(二)
D012795642,2977,初階智慧型創新
D0594908,2154,管理科學
D059089957,2983,智慧綠台灣
D069141201,3898,創新管理與企業家精神
D0884941,1291,線性代數
D035885498,2139,資訊網路
D055326445,2157,組織行為
D049429916,2987,專利撰寫實務
D0951188,1331,計算機結構學
D0530756,1319,資料庫系統
D036218240,1311,物件導向設計
D0803862,3048,彩排與公演
D054643710,1332,計算機演算法
D071957180,2152,統計學(二)
D074851249,2156,商事法
D001692297,1318,系統程式
D0734452,1362,數位影像安全技術專題
D098482016,2180,投資組合管理
D065469767,2139,資訊網路
D0774987,2171,管理資訊系統
D000778411,1289,微積分(二)實習
D003445433,2142,會計學(二)
D057325934,1304,系統程式
D046585776,1303,邏輯設計實習
D051187590,1276,程式設計(III)
D087059298,1335,計算機演算法
D013255190,2934,醫學與人生
D0953099,2157,組織行為
D0816441,1328,組合數學
D025175264,2916,台灣民俗文化
D010498132,2950,智慧財產之保護與實務
D085143814,1308,資料庫系統
D093690980,2144,經濟學(二)
D0968020,2922,第三波戰爭之科技武器
D0998339,1309,機率論
D072898031,1350,型樣識別
D0514757,3007,科技與藝術
D0840080,1340,計算機結構學
D097509530,2154,管理科學
D0723956,1302,邏輯設計
D014575235,2937,性別與心理衛生
D0698326,2866,人造環境欣賞
D019993157,1321,系統分析與設計
D0738881,3000,敲開古典音樂之門
D071706009,3767,全民國防教育軍事訓練(二)
D057973845,1328,組合數學
D0706736,1302,邏輯設計
D001958720,2143,會計學(二)實習
D0649261,2136,經濟學(二)
D052876301,2916,台灣民俗文化
D0800095,1346,文獻研討(二)
D078602731,1301,線性代數
D032373455,2999,介紹台灣
D089686461,2151,組織行為
D0746002,3015,台灣文學
D031434553,3899,電子商務與大數據
D084084446,2174,國際企業管理
D071795676,2145,經濟學(二)實習
D0504948,3026,綠能與環境
D057325750,1279,微積分(二)實習
D039236418,2137,經濟學(二)實習
D0566246,2146,管理學
D037411299,2877,日本歷史與文化
D0670582,2878,日本歷史與文化
D0978981,2162,休閒事業管理
D066823162,2953,教育的理論與實踐
D0764250,2909,向儒道思想學情緒管理
D0999101,2983,智慧綠台灣
D068902872,1331,計算機結構學
D0527362,2960,生涯規劃
D018408133,1291,線性代數
D0670199,2142,會計學(二)
D078222113,1289,微積分(二)實習
D002240596,1302,邏輯設計
D065782514,3779,全民國防教育軍事訓練(二)
D0543393,1279,微積分(二)實習
D083243806,2881,文學與生活
D031495479,2151,組織行為
D0557199,2928,奈米科技與生活
D066893035,2195,作業管理
D0607238,2970,時間管理專題
D0514647,1308,資料庫系統
D098793280,1317,機率論
D0597688,1281,線性代數
D059603078,3780,全民國防教育軍事訓練(二)
D066594864,2181,作業管理個案研究
D086208468,2996,劇場服裝設計及製作
D053552228,2157,組織行為
D0851485,3017,批判思考
D0869619,1279,微積分(二)實習
D085019928,1286,程式設計(III)
D004379072,1320,機率論
D0617001,2154,管理科學
D047243378,2164,企業電子化
D0601108,3893,與產業接軌─共通核心職能培育
D025260250,3007,科技與藝術
D072915752,2154,管理科學
D046468178,1313,資訊與網路安全
D036737109,2952,心理學整合與發展
D042395232,2157,組織行為
D081125661,1306,機率論
D0624400,2878,日本歷史與文化
D037662967,1302,邏輯設計
D000103077,1303,邏輯設計實習
D0895677,2994,探討在台日商管理之文化差異問題
D064253138,1335,計算機演算法
D073707110,2942,音樂、語言與大腦
D0741005,3889,春雨講堂-生活的奧義
D024914611,2152,統計學(二)
D014134357,1302,邏輯設計
D034223413,3009,基礎影音製作
D092576575,1291,線性代數
D0859415,2919,生命科學
D030894853,1274,班級活動
D0849931,2911,電影與性別
D0918353,3813,劇場與影像設計
D012397600,2997,舞台道具製作
D0853905,1307,系統程式
D005195442,2898,現代散文
D0933593,2965,社會形象創造專題
D062047777,2874,中國文化遺產及其藝術
D030722439,2911,電影與性別
D0894523,2928,奈米科技與生活
D066444442,2915,音樂行旅 - 巡訪古典音樂大師
D054487260,2977,初階智慧型創新
D0536210,1347,文獻研討(二)
D081470440,2941,環境教育
D0839084,1325,UNIX應用與實務
D086263405,2862,人生哲學
D030182400,2167,應用程式設計
D0714048,2150,商事法
D066431206,2180,投資組合管理
D0658102,1296,程式設計(III)
D008621054,2920,生活中之物理
D098895472,2937,性別與心理衛生
D0990715,2170,國際企業管理
D0565184,2995,鑽石寶石及翡翠玉石之賞析鑑定
D078837409,2158,統計學(二)
D060256218,3827,Android Apps創意程式設計
D076335723,1307,系統程式
D0572872,2147,資訊網路
D026429083,2134,會計學(二)
D091226167,2915,音樂行旅 - 巡訪古典音樂大師
D074141616,1317,機率論
D036588206,3009,基礎影音製作
D095800424,2132,班級活動
D019226842,1299,微積分(二)實習
D0826679,2147,資訊網路
D0891648,1299,微積分(二)實習
D001492118,1319,資料庫系統
D031714648,2156,商事法
D0946293,1306,機率論
D005374038,2137,經濟學(二)實習
D064897929,2972,行政領導與人脈經營
D068274030,1331,計算機結構學
