D046633774,2996,劇場服裝設計及製作
D082427337,1302,邏輯設計
D021747267,2134,會計學(二)
D066992172,1281,線性代數
D057335971,2143,會計學(二)實習
D0663193,2941,環境教育
D013913359,2156,商事法
D063856712,2137,經濟學(二)實習
D057829456,1304,系統程式
D0563876,3889,春雨講堂-生活的奧義
D089362334,1334,計算機結構學
D0943696,1307,系統程式
D001032970,1281,線性代數
D0835382,3812,音樂劇演唱技巧
D0628731,3889,春雨講堂-生活的奧義
D0907894,2994,探討在台日商管理之文化差異問題
D0779788,3809,前瞻時尚與潮流
D0528095,1279,微積分(二)實習
D0871216,3818,iOS APP程式設計
D0781800,2926,創新綠色科技
D022109484,2974,非商業背景會計學
D055373296,3779,全民國防教育軍事訓練(二)
D0979464,2162,休閒事業管理
D051880491,1308,資料庫系統
D0644431,2953,教育的理論與實踐
D070206654,1274,班級活動
D0500670,3002,漢字之美
D0514078,2920,生活中之物理
D059279815,2143,會計學(二)實習
D060114167,2901,應用文
D098205080,1320,機率論
D062237949,1290,微積分(二)
D023556478,1291,線性代數
D0903327,3780,全民國防教育軍事訓練(二)
D084259820,2188,投資管理實務(二)
D0884138,2911,電影與性別
D016835504,2999,介紹台灣
D095714684,1308,資料庫系統
D0711113,1316,資料庫系統
D023618749,2152,統計學(二)
D0820004,1350,型樣識別
D0666489,2916,台灣民俗文化
D011374985,1299,微積分(二)實習
D062949699,1279,微積分(二)實習
D0735206,3048,彩排與公演
D013144876,2997,舞台道具製作
D007912917,2135,會計學(二)實習
D0542261,2159,統計學(二)實習
D0718057,2132,班級活動
D0834137,1338,計算機演算法
D081454990,1282,邏輯設計
D034260104,1296,程式設計(III)
D089594490,2895,音樂與人生
D027152430,2139,資訊網路
D007557231,2968,心理劇與自我成長
D020964955,1334,計算機結構學
D0975726,3016,應用文
D0764924,1280,微積分(二)
D0511787,2909,向儒道思想學情緒管理
D054531536,1299,微積分(二)實習
D038840739,2918,土地關懷之旅
D074052943,2180,投資組合管理
D071176109,3898,創新管理與企業家精神
D094090048,2988,劇場實務（二）
D0817167,2150,商事法
D090832567,3898,創新管理與企業家精神
D024087001,2156,商事法
D0929817,2145,經濟學(二)實習
D0910695,2160,管理科學
D028258834,2168,企業倫理與社會責任
D086916660,2893,宗教與人生
D0798628,2967,婚姻與家庭
D035242291,2143,會計學(二)實習
D0610751,3810,逢甲夜市雙語導覽設計(2)
D008502865,2976,初階智慧型創新
D012382712,2146,管理學
D048113724,1329,電子商務安全
D023120280,2969,心理劇與自我成長
D0763089,2168,企業倫理與社會責任
D0747047,2159,統計學(二)實習
D0683535,2890,台灣民間信仰
D088921907,2150,商事法
D036812882,2914,鋼琴音樂萬花筒
D056680270,1351,研究報告寫作
D0768084,1327,物件導向設計實習
D076998164,2159,統計學(二)實習
D0925961,1348,資訊專題研討(二)
D093069151,1967,作業系統(二)
D0834914,3767,全民國防教育軍事訓練(二)
D0599734,1315,系統程式
D0780682,2876,日本歷史與文化
D0813781,3008,創意運動英文學習
D054396975,1274,班級活動
D064737355,2881,文學與生活
D090927973,1332,計算機演算法
D014475771,1331,計算機結構學
D008126351,2160,管理科學
D0815537,2138,管理學
D0828017,3779,全民國防教育軍事訓練(二)
D077636461,1283,邏輯設計實習
D0969196,2974,非商業背景會計學
D021022234,2911,電影與性別
D0967265,2175,管理資訊系統
D031129282,1340,計算機結構學
D041448274,1338,計算機演算法
D0997631,2157,組織行為
D0502406,2867,中國文物欣賞
D015654359,1320,機率論
D037252878,3767,全民國防教育軍事訓練(二)
D088723501,2988,劇場實務（二）
D003034675,1331,計算機結構學
D039707277,3779,全民國防教育軍事訓練(二)
