D0806015,2163,行銷管理個案研究
D094667301,3780,全民國防教育軍事訓練(二)
D098258086,2170,國際企業管理
D038318139,1294,班級活動
D079840125,2157,組織行為
D053216670,1341,計算機演算法
D0836791,1291,線性代數
D0893327,1303,邏輯設計實習
D067015641,1291,線性代數
D061968882,1274,班級活動
D0631131,1292,邏輯設計
D095810850,2002,地理資訊於APPS之應用
D031316637,2887,台灣民間信仰
D0966397,3007,科技與藝術
D008382696,2996,劇場服裝設計及製作
D010335826,2157,組織行為
D007556104,1349,具體數學
D0574337,2202,服務業行銷
D050942305,2195,作業管理
D0559380,2185,產業與競爭分析
D052352003,1293,邏輯設計實習
D0554394,2176,人力資源發展
D066007869,2154,管理科學
D0793201,2979,觀光美儀與國際禮儀
D0877291,2902,應用文
D0652360,2143,會計學(二)實習
D042946502,1351,研究報告寫作
D032471922,2884,古典小說
D0982438,3779,全民國防教育軍事訓練(二)
D021570513,2132,班級活動
D083714610,2191,期貨與選擇權
D0594444,1351,研究報告寫作
D018591903,1311,物件導向設計
D0869103,2949,智慧財產之保護與實務
D0607102,2143,會計學(二)實習
D0808944,1299,微積分(二)實習
D007136696,2194,行銷管理
D036693535,2906,批判思考
D051752828,2160,管理科學
D069202728,1301,線性代數
D082156077,2172,企業倫理與社會責任
D003472033,2171,管理資訊系統
D0532458,2995,鑽石寶石及翡翠玉石之賞析鑑定
D050884469,2174,國際企業管理
D0888291,2146,管理學
D084497635,3013,社會設計專題
D039291530,2192,綠色企業與創業
D076824951,1292,邏輯設計
D0995140,2863,人生哲學
D0620967,1288,普通物理-電、磁、光實驗
D043748068,2938,材料與生活
D001770889,3007,科技與藝術
D088584300,2901,應用文
D0925203,1274,班級活動
D075600006,2902,應用文
D054976573,2941,環境教育
D071753362,2180,投資組合管理
D048803489,2969,心理劇與自我成長
D005151264,1283,邏輯設計實習
D0777741,3025,衛星科技應用
D080746140,2137,經濟學(二)實習
D016835504,3009,基礎影音製作
D066812692,1351,研究報告寫作
D035982043,1341,計算機演算法
D072844465,1317,機率論
D015353375,1302,邏輯設計
D015051752,2179,服務科學與創新
D068750718,2999,介紹台灣
D086917612,1279,微積分(二)實習
D016243729,2174,國際企業管理
D019987613,1307,系統程式
D0852853,2961,住宅問題研究
D006893569,1302,邏輯設計
D0547943,2972,行政領導與人脈經營
D0823792,2172,企業倫理與社會責任
D034413654,1316,資料庫系統
D0704132,1319,資料庫系統
D075576875,2913,世界音樂賞析
D040620589,1307,系統程式
D077877840,2156,商事法
D079584388,2152,統計學(二)
D0630559,2191,期貨與選擇權
D072918999,2978,觀光美儀與國際禮儀
D0921988,1281,線性代數
D079225021,2908,旅遊與多元學習	
D025438581,1294,班級活動
D0860337,2150,商事法
D0655446,1353,雲端計算
D046149671,2915,音樂行旅 - 巡訪古典音樂大師
D067598014,2145,經濟學(二)實習
D0703613,3899,電子商務與大數據
D0685072,2194,行銷管理
D0780699,2165,消費者行為
D0709398,3012,衣藝美學與科技時尚
D040678184,2168,企業倫理與社會責任
D041851777,2874,中國文化遺產及其藝術
D055457699,3779,全民國防教育軍事訓練(二)
D023209077,1341,計算機演算法
D055971058,1330,數位信號處理導論
D077216083,2140,班級活動
D039313980,2873,希臘羅馬神話故事與西洋藝術
D038475252,2181,作業管理個案研究
D0861818,1305,資料庫系統
D096557327,1274,班級活動
D0978960,1293,邏輯設計實習
D060179074,1331,計算機結構學
D013639310,2137,經濟學(二)實習
D0568768,1332,計算機演算法
D077194688,2954,教育的理論與實踐
D0658803,1283,邏輯設計實習
D099922689,2923,現代軍事學
D032145861,2949,智慧財產之保護與實務
D012043439,1300,微積分(二)
D0928124,1319,資料庫系統
D031679299,2901,應用文
D022358684,2176,人力資源發展
D018192728,1353,雲端計算
D0948846,2172,企業倫理與社會責任
D021398780,2971,性別教育與服務-學習
D038526541,1309,機率論
D032103588,1971,雲端應用系統開發
D0934234,3030,氣候變遷對臺灣之衝擊
D078186996,1319,資料庫系統
D098814879,2883,文學、電影DIY
D0975087,1309,機率論
D0718672,2163,行銷管理個案研究
D050636754,3813,劇場與影像設計
D0836250,1335,計算機演算法
D087264630,1303,邏輯設計實習
D0771916,2195,作業管理
D038888342,2144,經濟學(二)
D024769358,2913,世界音樂賞析
D004676874,1284,班級活動
D042870739,1325,UNIX應用與實務
D0770078,2168,企業倫理與社會責任
D061435827,2134,會計學(二)
D078064058,1283,邏輯設計實習
D067152971,2896,音樂與人生
D076532122,2890,台灣民間信仰
D0804962,2002,地理資訊於APPS之應用
D0727747,3045,空間資訊與智慧生活
D0924311,1348,資訊專題研討(二)
D096828243,1331,計算機結構學
D052673467,2136,經濟學(二)
D0778703,2984,智慧定位-衛星導航
D075901776,2870,詩詞欣賞
D092877351,3007,科技與藝術
D061145061,3808,英文科學導讀(二)
D095805832,1309,機率論
D038364235,2134,會計學(二)
D035991120,2906,批判思考
D0569217,2139,資訊網路
D0777800,2148,商業軟體應用(一)
D011564362,2203,網路行銷
D0587347,1277,程式設計(IV)
D0896092,1290,微積分(二)
D0731884,2954,教育的理論與實踐
D023718319,1327,物件導向設計實習
D043808700,1288,普通物理-電、磁、光實驗
D033699967,2136,經濟學(二)
D029056064,2887,台灣民間信仰
D031864282,2872,希臘羅馬神話故事與西洋藝術
D0980112,1288,普通物理-電、磁、光實驗
D085172142,2191,期貨與選擇權
D052839931,3014,築橋創新競賽
D017714525,2157,組織行為
D021768071,1340,計算機結構學
D0649330,3898,創新管理與企業家精神
D064688923,1293,邏輯設計實習
D013129460,1323,物件導向設計實習
D0691969,2919,生命科學
D0755699,3031,食品衛生與安全
D0557539,1968,超大型積體電路設計導論
D0679053,2181,作業管理個案研究
D0578217,2895,音樂與人生
D014421051,2132,班級活動
D041910016,2171,管理資訊系統
D0797660,2195,作業管理
D097449959,2146,管理學
D074578986,2146,管理學
D007582424,1291,線性代數
D057849454,1338,計算機演算法
D046480491,2871,詩詞欣賞
D035846635,2138,管理學
D083936234,2188,投資管理實務(二)
D071689371,1279,微積分(二)實習
D099243630,1278,普通物理-電、磁、光實驗
D065587539,3009,基礎影音製作
