D000700474,2887,台灣民間信仰
D0761327,2190,流通管理
D098483532,1338,計算機演算法
D0604887,2158,統計學(二)
D0802198,3892,打造自我品牌─職能加值課程
D0956197,2959,生涯規劃
D044154042,3001,事業創新
D0999982,3892,打造自我品牌─職能加值課程
D0585903,2895,音樂與人生
D070612301,2159,統計學(二)實習
D092651814,1315,系統程式
D0576146,2185,產業與競爭分析
D0782023,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0567310,2192,綠色企業與創業
D0935382,2984,智慧定位-衛星導航
D047307421,2158,統計學(二)
D075324018,2132,班級活動
D091734235,3809,前瞻時尚與潮流
D072518540,1306,機率論
D027434635,1350,型樣識別
D0955007,2152,統計學(二)
D0723443,1347,文獻研討(二)
D0849406,3041,現代韓國社會和文化
D0631436,2154,管理科學
D066395355,2138,管理學
D034183106,1282,邏輯設計
D087067699,2162,休閒事業管理
D019202464,1346,文獻研討(二)
D0760759,2922,第三波戰爭之科技武器
D0716929,1288,普通物理-電、磁、光實驗
D062614139,2144,經濟學(二)
D059031413,1320,機率論
D0525914,1287,程式設計(IV)
D023438620,2137,經濟學(二)實習
D0658837,1293,邏輯設計實習
D0876826,2924,現代軍事學
D025165968,2991,創業創意營運管理
D066286752,2950,智慧財產之保護與實務
D094324488,3818,iOS APP程式設計
D060100887,2868,中國文物欣賞
D091996701,2175,管理資訊系統
D048413688,1320,機率論
D092105201,1324,資訊與網路安全
D027441503,2864,人生哲學
D092323780,1293,邏輯設計實習
D055713689,1331,計算機結構學
D046203540,2901,應用文
D092454477,2895,音樂與人生
D064740607,1278,普通物理-電、磁、光實驗
D005660605,1350,型樣識別
D068352660,1973,人工智慧概論與實務
D0649309,1293,邏輯設計實習
D017058339,1338,計算機演算法
D096987988,1305,資料庫系統
D0579405,2142,會計學(二)
D096375204,1283,邏輯設計實習
D098991051,1306,機率論
D0519760,2142,會計學(二)
D046137210,1320,機率論
D0887480,2177,文化創意經營策略
D0700416,1300,微積分(二)
D017983846,1289,微積分(二)實習
D0748850,3820,體育玩很大：創意運動課程設計
D087412833,2898,現代散文
D0981009,2879,倫理價值與生命哲學
D0591760,2156,商事法
D0926054,2179,服務科學與創新
D028302865,2911,電影與性別
D024945899,2152,統計學(二)
D067079308,2194,行銷管理
