D0875646,2963,服務學習專題
D0739729,2170,國際企業管理
D0862825,3026,綠能與環境
D011214069,2904,應用文
D007530425,2943,模擬亞太經合會
D0876464,1292,邏輯設計
D0837781,3017,批判思考
D005600489,2170,國際企業管理
D020449063,3898,創新管理與企業家精神
D054946651,2137,經濟學(二)實習
D0712900,1332,計算機演算法
D0813435,1331,計算機結構學
D041197332,2136,經濟學(二)
D036353057,3829,Android Apps創意程式設計
D039305923,2143,會計學(二)實習
D0536611,2913,世界音樂賞析
D0984079,3889,春雨講堂-生活的奧義
D0801341,2886,台灣民間信仰
D0991477,2870,詩詞欣賞
D084488602,1276,程式設計(III)
D070644470,3827,Android Apps創意程式設計
D042184270,1282,邏輯設計
D018696530,2154,管理科學
D0759592,1320,機率論
D081845736,1320,機率論
D0879523,1317,機率論
D025171068,1281,線性代數
D094894592,1313,資訊與網路安全
D075758691,1317,機率論
D069217425,2947,戀愛心理學
D0824250,1354,無線隨意與感測網路技術與應用
D0654586,2980,從空間看世界
D0772940,1316,資料庫系統
D0633469,3019,越南地理與文化
D087228670,2978,觀光美儀與國際禮儀
D073386582,2913,世界音樂賞析
D044143992,1289,微積分(二)實習
D0901847,2175,管理資訊系統
D094828795,1288,普通物理-電、磁、光實驗
D0781502,1286,程式設計(III)
D0879027,1279,微積分(二)實習
D036902439,2947,戀愛心理學
D071632711,2953,教育的理論與實踐
D086681117,2898,現代散文
D054671218,1346,文獻研討(二)
D092574984,1315,系統程式
D048089906,1304,系統程式
D0585836,1305,資料庫系統
D059852155,1308,資料庫系統
D0682935,3016,應用文
D025520422,1317,機率論
D0939993,3811,讀劇表演
D080696346,2981,美好時光，社群聚場
D061213715,2132,班級活動
D0641946,3808,英文科學導讀(二)
D073914259,2919,生命科學
D014320163,3809,前瞻時尚與潮流
D040170787,2925,國防科技與產業發展
D080004837,1294,班級活動
D0651150,2147,資訊網路
D085430761,2163,行銷管理個案研究
D034352007,2908,旅遊與多元學習	
D0634546,2157,組織行為
D020276287,2143,會計學(二)實習
D079416757,2154,管理科學
D0834698,2917,莎士比亞與電影
D038052965,2184,職場英文
D013309190,2151,組織行為
D0967597,3041,現代韓國社會和文化
D0756778,2943,模擬亞太經合會
D0563448,3037,民法實用
D013608743,2904,應用文
D0506837,2975,台灣的政府與政治
D014944222,1309,機率論
D026444024,2961,住宅問題研究
D085300453,1301,線性代數
D040476285,2933,環境與公害
D0578380,2873,希臘羅馬神話故事與西洋藝術
D006022174,2139,資訊網路
D094269666,2915,音樂行旅 - 巡訪古典音樂大師
D008913401,2901,應用文
D068659004,1346,文獻研討(二)
D057118420,2957,大陸問題研究
D001806076,2139,資訊網路
D079677820,1318,系統程式
D0532697,3018,旅遊與多元學習
D053774101,2870,詩詞欣賞
D093063616,3001,事業創新
D092086746,1320,機率論
D0814728,2136,經濟學(二)
D0738912,3019,越南地理與文化
D038294280,1302,邏輯設計
D018542400,2997,舞台道具製作
D0823730,1331,計算機結構學
D047614390,2150,商事法
D057734910,2137,經濟學(二)實習
D094512502,1334,計算機結構學
D097655497,1306,機率論
D0690364,3001,事業創新
D028302865,2150,商事法
D078947283,3893,與產業接軌─共通核心職能培育
D032978742,2918,土地關懷之旅
D073618836,2927,系統品質建模與挑戰
D052270277,2900,電影藝術專題講座　
D0671048,1337,計算機結構學
D0606648,1274,班級活動
D059533580,2153,統計學(二)實習
D0834448,3011,從人類學看世界
D001683837,3001,事業創新
D067487646,2947,戀愛心理學
D0953579,3006,性別差異與性別平等
D0571700,2873,希臘羅馬神話故事與西洋藝術
D074030880,2952,心理學整合與發展
D0761270,2969,心理劇與自我成長
D0857540,1330,數位信號處理導論
D028356592,2147,資訊網路
D0687568,1284,班級活動
D0567898,2956,管理面面觀
D043414536,1311,物件導向設計
D027852668,3767,全民國防教育軍事訓練(二)
D0520643,2943,模擬亞太經合會
D0519077,2168,企業倫理與社會責任
D0515469,1305,資料庫系統
D010281727,1331,計算機結構學
D0757371,2943,模擬亞太經合會
D090079863,2167,應用程式設計
D020914363,1318,系統程式
D011401261,1292,邏輯設計
D010292587,3899,電子商務與大數據
D0882843,1307,系統程式
D0790312,1317,機率論
D0602872,3014,築橋創新競賽
D0884804,1310,系統分析與設計
D0934708,1349,具體數學
D085578258,2887,台灣民間信仰
D0740800,3016,應用文
D004101048,2912,電影與性別
D019937038,2168,企業倫理與社會責任
D0923316,3042,性別平等與親密關係
D0672932,1334,計算機結構學
D0538045,1274,班級活動
D0956971,2195,作業管理
D002208558,1307,系統程式
D069511257,2203,網路行銷
D0638871,2196,財務管理
D034232088,2002,地理資訊於APPS之應用
D0902239,3043,戀愛、家庭與性別平等
D054957831,1298,普通物理-電、磁、光實驗
D054735798,2145,經濟學(二)實習
D093868235,2136,經濟學(二)
D059843030,3813,劇場與影像設計
D0669515,2993,智慧生活與大數據物聯網應用
D031629287,1284,班級活動
D038257490,2196,財務管理
D011243793,2968,心理劇與自我成長
D081061662,3779,全民國防教育軍事訓練(二)
D082727567,1350,型樣識別
D095823683,2866,人造環境欣賞
D0954319,1329,電子商務安全
D0717631,2950,智慧財產之保護與實務
D0873066,2132,班級活動
D010677902,1292,邏輯設計
D047748781,2175,管理資訊系統
D008816887,1305,資料庫系統
D0532806,2904,應用文
D0814527,2900,電影藝術專題講座　
D037764661,2955,經濟與生活
D029830756,1292,邏輯設計
D0606298,2896,音樂與人生
D0755901,3818,iOS APP程式設計
D051592936,1331,計算機結構學
D064578644,2913,世界音樂賞析
D0705185,1332,計算機演算法
D004038184,2972,行政領導與人脈經營
D011582427,3827,Android Apps創意程式設計
D027275818,2134,會計學(二)
D075252380,2132,班級活動
D070791488,2987,專利撰寫實務
D0633922,2978,觀光美儀與國際禮儀
D0715262,1346,文獻研討(二)
D024012393,2891,生死與哲學
D0948936,1274,班級活動
D087850932,1301,線性代數
D000535977,2882,文學、電影DIY
D0946942,3026,綠能與環境
D0682992,3030,氣候變遷對臺灣之衝擊
D0953839,1298,普通物理-電、磁、光實驗
D009127715,3767,全民國防教育軍事訓練(二)
D082117672,2964,服務學習專題
